CAR_SELFDG_KEY,DRV_KEY,SELFDG_IS_HIDDEN,SELFDG_TYPE,CAR_SELFDG_DT,SELFDG_ID,SELFDG_DATA,SELFDG_BATTRY_AMT,SELFDG_PROFILE_ID,SELFDG_ECU_COUNT,SELFDG_SPEED,SELFDG_RPM,SELFDG_APS,SELFDG_TPS,SELFDG_RPS,SELFDG_MAF,SELFDG_FUEL_LEVEL,SELFDG_TORQUE,SELFDG_ENGINE_LOAD,SELFDG_FUELTRIM_B1S,SELFDG_FUELTRIM_B2S,SELFDG_FUELTRIM_B1L,SELFDG_FUELTRIM_B2L,SELFDG_INTAKE_PRESS,SELFDG_ABSOL_PRESS,SELFDG_BATTRERY_V,SELFDG_EGT1,SELFDG_EGT2,SELFDG_TROUBL_DETAIL_CODE,SELFDG_PENDING_DETAIL_CODE,SELFDG_PERMANENT_DETAIL_CODE,SELFDG_COOL_CNTTEMPTU,SELFDG_IN_TEMPTU,SELFDG_OUT_TEMPTU,SELFDG_OIL_TEMPTU,SELFDG_DPF_INFO,SELFDG_DPF_TEMPTU,SELFDG_O2_B1S1_VOLT,SELFDG_O2_B1S2_VOLT,SELFDG_O2_B1S3_VOLT,SELFDG_O2_B1S4_VOLT,SELFDG_O2_B2S1_VOLT,SELFDG_O2_B2S2_VOLT,SELFDG_O2_B2S3_VOLT,SELFDG_O2_B2S4_VOLT,SELFDG_O2_B1S1_FUELTRIM,SELFDG_O2_B1S2_FUELTRIM,SELFDG_O2_B1S3_FUELTRIM,SELFDG_O2_B1S4_FUELTRIM,SELFDG_O2_B2S1_FUELTRIM,SELFDG_O2_B2S2_FUELTRIM,SELFDG_O2_B2S3_FUELTRIM,SELFDG_O2_B2S4_FUELTRIM,SELFDG_IS_ANOMALY,SELFDG_HYBRID_BATTERY,SELFDG_TIMMING_ADV,SELFDG_FUELAIR_RATIO,SELFDG_EVA_PURGE,SELFDG_VAPOR_PRESSURE,SELFDG_GLOBAL_DT,SELFDG_UPLOAD_DT,SELFDG_UPDATE_DT,SERVER_UPDATE_TIME
12376357,1137724,0,OBD2,"2023-09-08 18:57:47",20230909005747,23090802,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-09 00:57:47","2023-09-09 00:59:22","2023-09-08 18:57:47","2023-09-09 00:59:22"
12376358,1137724,0,OBD2,"2023-09-08 18:57:57",20230909005757,23090802,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P0121,P0121","P0121,P0121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-09 00:57:57","2023-09-09 00:59:22","2023-09-08 18:57:57","2023-09-09 00:59:22"
12376359,1137724,0,OBD2,"2023-09-08 18:58:20",20230909005820,23090802,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-09 00:58:20","2023-09-09 00:59:22","2023-09-08 18:58:20","2023-09-09 00:59:22"
12376360,1137724,0,OBD2,"2023-09-08 18:59:04",20230909005904,23090802,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P0121,P0121","P0121,P0121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-09 00:59:04","2023-09-09 00:59:22","2023-09-08 18:59:04","2023-09-09 00:59:22"
12391346,1137724,0,OBD2,"2023-09-08 18:59:45",20230909005945,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-09 00:59:45","2023-09-10 00:05:56","2023-09-08 18:59:45","2023-09-10 00:05:56"
12391379,1137724,0,OBD2,"2023-09-09 18:06:13",20230910000613,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-10 00:06:13","2023-09-10 00:08:28","2023-09-09 18:06:13","2023-09-10 00:08:28"
12391380,1137724,0,OBD2,"2023-09-09 18:08:01",20230910000801,23090901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-10 00:08:01","2023-09-10 00:08:28","2023-09-09 18:08:01","2023-09-10 00:08:28"
12391391,1137724,0,OBD2,"2023-09-09 18:08:45",20230910000845,23090901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-09-10 00:08:45","2023-09-10 00:09:10","2023-09-09 18:08:45","2023-09-10 00:09:10"
12416178,1137724,0,OBD2,"2023-09-09 18:24:14",20230910002414,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-10 00:24:14","2023-09-11 20:07:01","2023-09-09 18:24:14","2023-09-11 20:07:01"
12416179,1137724,0,OBD2,"2023-09-09 18:24:38",20230910002438,23090902,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-10 00:24:38","2023-09-11 20:07:01","2023-09-09 18:24:38","2023-09-11 20:07:01"
12470564,1137724,0,OBD2,"2023-09-11 14:07:21",20230911200721,23091101,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-11 20:07:21","2023-09-15 16:03:12","2023-09-11 14:07:21","2023-09-15 16:03:12"
12470565,1137724,0,OBD2,"2023-09-11 14:07:49",20230911200749,23091101,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P0121,P0121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-11 20:07:49","2023-09-15 16:03:12","2023-09-11 14:07:49","2023-09-15 16:03:12"
12472308,1137724,0,OBD2,"2023-09-15 12:53:08",20230915185308,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-09-15 18:53:08","2023-09-15 18:57:23","2023-09-15 12:53:08","2023-09-15 18:57:23"
12472370,1137724,0,OBD2,"2023-09-15 12:58:36",20230915185836,23091501,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-09-15 18:58:36","2023-09-15 19:00:53","2023-09-15 12:58:36","2023-09-15 19:00:53"
12669360,1137724,0,OBD2,"2023-09-29 11:55:47",20230929175547,23092901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P2626,P2626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-29 17:55:47","2023-09-29 17:56:46","2023-09-29 11:55:47","2023-09-29 17:56:46"
12669361,1137724,0,OBD2,"2023-09-29 11:56:09",20230929175609,23092901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P2626,P2626","P2626,P2626",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-29 17:56:09","2023-09-29 17:56:46","2023-09-29 11:56:09","2023-09-29 17:56:46"
12684321,1137724,0,OBD2,"2023-09-29 11:56:57",20230929175657,23092901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-09-29 17:56:57","2023-09-30 17:26:30","2023-09-29 11:56:57","2023-09-30 17:26:30"
12684322,1137724,0,OBD2,"2023-09-30 11:24:36",20230930172436,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P2626,P2626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-30 17:24:36","2023-09-30 17:26:30","2023-09-30 11:24:36","2023-09-30 17:26:30"
12684323,1137724,0,OBD2,"2023-09-30 11:25:55",20230930172555,23093001,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-09-30 17:25:55","2023-09-30 17:26:30","2023-09-30 11:25:55","2023-09-30 17:26:30"
12800666,1137724,0,OBD2,"2023-09-30 13:07:35",20230930190735,23093002,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P2626,P2626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-30 19:07:35","2023-10-08 14:26:21","2023-09-30 13:07:35","2023-10-08 14:26:21"
13057052,1137724,0,OBD2,"2023-10-12 11:39:38",20231012173938,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,P11AA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-10-12 17:39:38","2023-10-25 15:38:20","2023-10-12 11:39:38","2023-10-25 15:38:20"
10493172,1137724,1,OBD2,"2023-05-06 17:54:07",20230506235407,23050601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-18 20:29:19","2023-05-06 23:51:05","2023-06-18 14:29:19","2023-06-20 19:33:33"
10493266,1137724,1,OBD2,"2023-05-06 17:55:11",20230506235511,23050601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-18 20:29:19","2023-05-06 23:59:09","2023-06-18 14:29:19","2023-06-20 19:33:33"
