id,srcValue,carSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcBattery,srcGyroValue,srcUploadTime
60,22040201,1,20220402102224,36.35996738635916,127.4148764791294,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,36.74254695316482,
61,22040201,1,20220402102225,36.35998828703162,127.4148951577528,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,33.61209237487399,
62,22040201,1,20220402102226,36.35998828703162,127.4148951577528,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,31.59049474894802,
63,22040201,1,20220402102227,36.36001360822713,127.4149049985514,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,30.79579455750119,
64,22040201,1,20220402102228,36.36001360822713,127.4149049985514,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,30.60501555930329,
65,22040201,1,20220402102229,36.36001360822713,127.4149049985514,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,30.96967534596737,
66,22040201,1,20220402102230,36.36001360822713,127.4149049985514,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,33.98188874976027,
67,22040201,1,20220402102231,36.36004414225709,127.4149412544622,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,38.47375764609663,
68,22040201,1,20220402102232,36.36004757153255,127.4149706993091,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,41.83611539215287,
69,22040201,1,20220402102233,36.36005026832697,127.415024612109,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,42.34545792476911,
70,22040201,1,20220402102234,36.36005220369059,127.4150791978316,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,42.73805548521601,
71,22040201,1,20220402102235,36.36005354021368,127.4151340392201,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,42.66818344061664,
72,22040201,1,20220402102236,36.36005682175777,127.4151998236585,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,42.06891655924773,
73,22040201,1,20220402102237,36.36005772913565,127.4152725781088,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,42.22819746118869,
74,22040201,1,20220402102238,36.36006185805523,127.4153522828514,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,41.25151749382702,
75,22040201,1,20220402102239,36.36006387758747,127.4154481540808,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,41.59749617643616,
